ceeb_id,name,latitude,longitude,inst,city,county,state,country
694300,SUZHOU FOREIGN LANGUAGE SCHOOL,31.27789,120.543166,HS,Suzhou,,,CHINA
694416,NINGBO FOREIGN LANGUAGE SCHL,29.743701,121.628739,HS,Ningbo,,,CHINA
694321,PRIMACY COLLEGIATE ACADEMY,25.09715,121.524489,HS,Taipei,,,TAIWAN
694304,TAIPEI EUROPEAN SCHOOL,25.101327,121.519725,HS,Taipei,,,TAIWAN
694240,SMIC PRIVATE SCHOOL,31.219461,121.620957,HS,Taipei,,,TAIWAN
694314,CHANGCHUN AMERICN INTRNTL SCHL,43.852995,125.394123,HS,Changchun,,,CHINA
51975,TAMALPAIS HIGH SCHOOL,37.891435,-122.529702,HS,Mill Valley,Marin,CA,USA
51980,SOUTH FORK HIGH SCHOOL,40.236688,-123.823514,HS,Miranda,Humboldt,CA,USA
52284,CASA ROBLE FUNDAMENTAL HS,38.700302,-121.213527,HS,Orangevale,Sacramento,CA,USA
617440,SOS-HERMANN GMEINER INTL COLL,5.648095,-0.018364,HS,Accra,,,GHANA
654000,ST CHRISTOPHER'S SCHOOL,26.158538,50.542398,HS,Isa Town,,,BAHRAIN
990066,SRI LANKA,,,NATION,N/A,,,SRI LANKA
990278,UKRAINE,,,NATION,N/A,,,UKRAINE
990062,SAUDI ARABIA,,,NATION,N/A,,,SAUDI ARABIA
990064,SOUTH AFRICA,,,NATION,N/A,,,SOUTH AFRICA
990069,SWITZERLAND,,,NATION,N/A,,,SWITZERLAND
821088,PINETREE SECONDARY SCHOOL,49.289788,-122.791169,HS,Coquitlam,,BC,CANADA
821276,PORT MOODY SECONDARY SCHOOL,49.273848,-122.867763,HS,Port Moody,,BC,CANADA
820160,SIR WINSTON CHURCHILL HS,51.100124,-114.140082,HS,Calgary,,AB,CANADA
821528,POINT GREY SECONDARY SCHOOL,49.237455,-123.152955,HS,Vancouver,,BC,CANADA
826487,PIERRE ELLIOT TRUDEAU HS,43.890149,-79.31312,HS,Toronto,,ON,CANADA
671068,PODAR INTERNATIONAL SCHOOL,19.120763,72.916149,HS,Mumbai,,,INDIA
687225,SINGAPORE AMERICAN SCHOOL,1.426439,103.775934,HS,Singapore,,,SINGAPORE
990321,TENNESSEE,,,STATE,N/A,,TN,USA
6750,UNIV OF THE FRASER VALLEY,49.029051,-122.285434,4Y,Abbotsford,,BC,CANADA
50402,PROVIDENCE HIGH SCHOOL,34.154408,-118.32683,HS,Burbank,Los Angeles,CA,USA
694517,QSI INTL SCHOOL OF SHEKOU,22.497108,113.924477,HS,Shekou,,,CHINA
51958,TRABUCO HILLS HIGH SCHOOL,33.65446,-117.651346,HS,Mission Viejo,Orange,CA,USA
52265,THACHER SCHOOL THE,34.464727,-119.180782,HS,Ojai,Ventura,CA,USA
694253,PROVINCIAL NANJING HS JIANGYIN,31.938619,118.867821,HS,Nanjing,,,CHINA
694374,PU TAI SENIOR HIGH SCHOOL,32.828911,117.291955,HS,Taichung,,,TAIWAN
51152,TENNYSON HIGH SCHOOL,37.642141,-122.067193,HS,Hayward,Alameda,CA,USA
990073,THAILAND,,,NATION,N/A,,,THAILAND
990075,UGANDA,,,NATION,N/A,,,UGANDA
576340,RAMSTEIN AMERICAN HS DODD,49.445765,7.573946,HS,APO,,,US MILITARY
694420,QINGDAO NO 2 MIDDLE SCHOOL,36.113256,120.483009,HS,Qingdao,,,CHINA
694376,QIAN HUANG INTERNATIONAL COLG,31.811226,119.974061,HS,Changzhou,,,CHINA
821530,PRINCE OF WALES SECONDARY SCH,49.245551,-123.158605,HS,Vancouver,,BC,CANADA
826879,UPPER CANADA COLLEGE,43.690468,-79.404636,HS,Toronto,,ON,CANADA
697060,RAHA INTERNATIONAL SCHOOL,24.4341,54.575099,HS,Abu Dhabi,,,UAE
697203,RAFFLES WORLD ACADEMY,25.140482,55.19658,HS,Dubai,,,UAE
51440,TOKAY HIGH SCHOOL,38.109932,-121.284708,HS,Lodi,San Joaquin,CA,USA
51514,THE KINGS ACADEMY,37.386492,-122.011927,HS,Sunnyvale,Santa Clara,CA,USA
632007,QATAR LEADERSHIP ACADEMY,25.672356,51.502974,HS,Doha,,,QATAR
632010,QATAR ACADEMY,25.316056,51.428493,HS,Doha,,,QATAR
660001,QUANTUM COLLEGE,40.150325,44.486282,HS,Yerevan,,,ARMENIA
670660,PUI CHING MIDDLE SCHOOL,22.317343,114.176801,HS,Hong Kong,,,HONG KONG
672185,RAFFLES INTRNTL CHRISTIAN SCHL,-6.195856,106.756302,HS,Jakarta,,,INDONESIA
686341,PUSAT PERMATAPINTAR NEGARA,2.916996,101.788325,HS,Pulau Pinang,,,MALAYSIA
687224,RAFFLES JUNIOR COLLEGE,1.346452,103.843607,HS,Singapore,,,SINGAPORE
971855,BULGARIA,,,NATION,N/A,,,BULGARIA
546160,SAINT JOHN'S SCHOOL,18.454462,-66.064999,HS,San Juan,,PR,USA
670260,SAINT JOSEPHS COLLEGE,22.276779,114.158706,HS,Hong Kong,,,HONG KONG
682022,BUSAN FOREIGN SCHOOL,35.173689,129.165182,HS,Busan,,,KOREA
821545,SAINT JOHNS SCHOOL,49.263095,-123.155686,HS,Vancouver,,BC,CANADA
685184,SAINT JOSEPH SCHOOL,22.328809,114.214006,HS,Beirut,,,JORDAN
826019,SAINT ANDREWS COLLEGE,44.011386,-79.476425,HS,Toronto,,ON,CANADA
698020,SAIGON SOUTH INTERNATIONAL SCH,10.721827,106.708871,HS,Ho Chi Minh City,,,VIETNAM
694565,ZHUHAI NO 1 HIGH SCHOOL,22.277381,113.528411,HS,Zhuhai,,,CHINA
30081,VISTA GRANDE HIGH SCHOOL,32.893669,-111.712855,HS,Casa Grande,,AZ,USA
30569,CIBOLA HIGH SCHOOL,32.691851,-114.668794,HS,Yuma,,AZ,USA
30696,CAMPO VERDE HIGH SCHOOL,33.278898,-111.761405,HS,Gilbert,,AZ,USA
50270,CARLMONT HIGH SCHOOL,37.505844,-122.289247,HS,Belmont,San Mateo,CA,USA
50425,CALEXICO HIGH SCHOOL,32.676996,-115.487155,HS,Calexico,Imperial,CA,USA
50790,DURHAM HIGH SCHOOL,39.647823,-121.804111,HS,Durham,Butte,CA,USA
51450,CABRILLO HIGH SCHOOL,34.711243,-120.475365,HS,Lompoc,Santa Barbara,CA,USA
990017,EGYPT,,,NATION,N/A,,,EGYPT
990016,ECUADOR,,,NATION,N/A,,,ECUADOR
826249,SAINT ROBERT CATHOLIC HS,43.835107,-79.377355,HS,"Markham",,ON,CANADA
52141,CENTER HIGH SCHOOL,38.720248,-121.389699,HS,Antelope,Sacramento,CA,USA
724540,SAINT PAULS SCHOOL,51.487979,0.237504,HS,London,,,ENGLAND
52637,SALESIAN COLLEGE PREPARATORY,37.952931,-122.340987,HS,Richmond,Contra Costa,CA,USA
52797,SAN BERNARDINO HIGH SCHOOL,34.131394,-117.295639,HS,San Bernardino,San Bernardino,CA,USA
670280,SAINT PAULS COED COLLEGIATE,22.275765,114.157784,HS,Hong Kong,,,HONG KONG
670290,SAINT PAULS COLLEGE,22.284699,114.138788,HS,Hong Kong,,,HONG KONG
670300,SAINT PAULS SECONDARY SCHOOL,22.272639,114.18478,HS,Hong Kong,,,HONG KONG
694539,WAGOR HIGH SCHOOL,24.178585,120.711852,HS,Taichung,,,CHINA
30045,CHANDLER HIGH SCHOOL,33.308875,-111.842131,HS,Chandler,,AZ,USA
30047,SETON CATHOLIC PREPARATORY,33.323,-111.878208,HS,Chandler,,AZ,USA
30072,BASIS CHANDLER,33.235535,-111.839162,HS,Chandler,,AZ,USA
30510,SALPOINTE CATHOLIC HIGH SCHOOL,32.254551,-110.950478,HS,Tucson,,AZ,USA
30658,RANCHO SOLANO PREPARATORY SCHL,33.626393,-111.958782,HS,Scottsdale,,AZ,USA
30660,BASIS SCOTTSDALE CHARTER SCH,33.58164,-111.80547,HS,Scottsdale,,AZ,USA
30668,PERRY HIGH SCHOOL,33.261727,-111.748481,HS,Gilbert,,AZ,USA
51185,SAN BENITO COUNTY EVENING HIGH,36.840918,-121.404689,HS,Hollister,San Benito,CA,USA
30037,BASHA HIGH SCHOOL,33.220924,-111.759167,HS,Chandler,,AZ,USA
971774,ZAMBIA,,,NATION,N/A,,,ZAMBIA
990266,ARMENIA,,,NATION,N/A,,,ARMENIA
990018,ENGLAND,,,NATION,N/A,,,ENGLAND
990093,CHILE,,,NATION,N/A,,,CHILE
910595,COLEGIO SANTA CRUZ,-23.550491,-46.717481,HS,Sao Paolo,,,BRAZIL
910240,BRITISH SCHOOL OF RIO,-22.953113,-43.192829,HS,Rio De Janeiro,,,BRAZIL
821630,YORK HOUSE SCHOOL,49.248905,-123.141172,HS,Vancouver,,BC,CANADA
826961,YORK MILLS COLLEGIATE INST,43.751529,-79.373591,HS,Toronto,,ON,CANADA
50093,ESPERANZA HIGH SCHOOL,33.869256,-117.80283,HS,Anaheim,Orange,CA,USA
50563,RUBEN S AYALA HIGH SCHOOL,33.994575,-117.731964,HS,Chino Hills,San Bernardino,CA,USA
50990,SAN JOAQUIN MEMORIAL HS,36.762479,-119.779043,HS,Fresno,Fresno,CA,USA
671740,WOODSTOCK SCHOOL,30.45415,78.100551,HS,Mussoorie,,,INDIA
676003,SANT SCHOOL,47.90906,106.907758,HS,Ulaanbaatar,,,MONGOLIA
680888,YOKOHAMA INTERNATIONAL SCHOOL,35.439275,139.65393,HS,Yokohama,,,JAPAN
990501,SERBIA,,,NATION,N/A,,,SERBIA
990118,SCOTLAND,,,NATION,N/A,,,SCOTLAND
30408,SEDONA RED ROCK HIGH SCHOOL,34.846434,-111.830815,HS,Sedona,,AZ,USA
30619,WILLIAMS FIELD HIGH SCHOOL,33.314234,-111.722023,HS,Gilbert,,AZ,USA
971712,SENEGAL,,,NATION,N/A,,,SENEGAL
821420,CROFTON HOUSE SCHOOL,49.234442,-123.176912,HS,Vancouver,,BC,CANADA
700204,SCOTCH COLLEGE,-37.834231,145.029162,HS,Melbourne,,,AUSTRALIA
40175,BENTONVILLE HIGH SCHOOL,36.351213,-94.195593,HS,Bentonville,,AR,USA
50605,DELTA HIGH SCHOOL,38.41602,-121.529953,HS,Clarksburg,Yolo,CA,USA
50675,CORONA HIGH SCHOOL,33.872055,-117.586981,HS,Corona,Riverside,CA,USA
50680,CORONADO HIGH SCHOOL,32.691988,-117.177945,HS,Coronado,San Diego,CA,USA
50729,DANA HILLS HIGH SCHOOL,33.477667,-117.700498,HS,Dana Point,Orange,CA,USA
52553,CORDOVA HIGH SCHOOL,38.600987,-121.307783,HS,Rancho Cordova,Sacramento,CA,USA
562040,SEOUL AMERICAN HIGH SCHOOL DOD,37.528286,126.981315,HS,APO,,,US MILITARY
30008,LA JOYA COMMUNITY HIGH SCHOOL,33.425306,-112.309819,HS,Avondale,,AZ,USA
670470,DIOCESAN BOYS SCHOOL,22.323583,114.174227,HS,Hong Kong,,,HONG KONG
671095,SCOTTISH HIGH INTERNATIONAL,28.426293,77.089256,HS,Gurugram,,,INDIA
680655,SEISEN INTERNATIONAL SCHOOL,35.622567,139.63984,HS,Tokyo,,,JAPAN
51076,SHEPHERDS GROVE HIGH SCHOOL,33.777325,-117.939243,HS,Garden Grove,Orange,CA,USA
30662,SHADOW RIDGE HIGH SCHOOL,36.318913,-115.210777,HS,Surprise,,AZ,USA
990021,FRANCE,,,NATION,N/A,,,FRANCE
990022,GERMANY,,,NATION,N/A,,,GERMANY
670884,SHATIN COLLEGE,22.392862,114.188338,HS,Hong Kong,,,HONG KONG
672193,BINA BANGSA SCHOOL,-1.274245,116.857785,HS,Kalimantan Timur,,,INDONESIA
694386,SHENYANG NO 2 HIGH SCHOOL,41.772788,123.44179,HS,Shenyang,,,CHINA
694559,SHANXI EXPERIMENTAL SECONDARY,37.788859,112.544565,HS,Taiyuan,,,CHINA
694557,SHANGHAI SONGJIANG NO 2 HS,31.160255,121.276971,HS,Shanghai,,,CHINA
821330,SHAWNIGAN LAKE SCHOOL,48.655496,-123.637119,HS,Cowichan Valley,,BC,CANADA
694434,SHANGHAI WORLD FOREIGN LANG MS,31.150238,121.415727,HS,Shanghai,,,CHINA
694281,SHANGHAI EXPERIMENTAL SCHOOL,31.183017,121.508054,HS,Shanghai,,,CHINA
694523,SHENZHEN COLLEGE INTRNTL EDUC,22.518275,114.062283,HS,Shenzhen,,,CHINA
694527,SHENZHEN HIGH SCHL OF SCIENCE,22.634419,114.082718,HS,Shenzhen,,,CHINA
694468,SHANGHAI NANYANG MODEL HIGH SC,31.200998,121.436676,HS,Shanghai,,,CHINA
694586,SHANGHAI SOUTHWEST WEIYU MID,31.177295,121.424636,HS,Shanghai,,,CHINA
694510,SHANGHAI UNITED INTRNTL SCHOOL,31.169757,121.375219,HS,Shanghai,,,CHINA
694597,SHANGHAI GUANGHUA SCHOOL,30.604639,114.292983,HS,Shanghai,,,CHINA
694497,SHANGHAI PINGHE SCHOOL,31.239865,121.589484,HS,Shanghai,,,CHINA
694554,SHANGHAI JIANPING HIGH SCHOOL,31.141482,121.437853,HS,Shanghai,,,CHINA
694577,SHANGHAI JINHUA PVT MS-ST MARY,31.264813,121.408934,HS,Shanghai,,,CHINA
694490,RIZHAO NO 1 MIDDLE SC SHANDONG,35.43861,119.460667,HS,Rizhao,,,CHINA
694602,SHAOXING NO 1 HIGH SCHOOL,30.007545,120.553399,HS,Shaoxing,,,CHINA
694603,SHENZHEN SENIOR HIGH SCHOOL,22.545725,114.018756,HS,Shenzhen,,,CHINA
694404,BEIJING NO 8 HIGH SCHOOL YIHAI,39.900833,116.354103,HS,Beijing,,,CHINA
694403,SHIDA HIGH SCHOOL OF BEJING,39.959975,116.371818,HS,Beijing,,,CHINA
694340,RUIAN HIGH SCHOOL OF ZHEJIANG,27.793075,120.62653,HS,Wenzhou,,,CHINA
694407,BEIJING NEW ORIENTAL YANGZHOU,40.144342,116.233745,HS,Beijing,,,CHINA
690360,ROOTS SCHOOL SYSTEM,33.541276,73.100106,HS,Rawalpindi,,,PAKISTAN
990030,INDONESIA,,,NATION,N/A,,,INDONESIA
990145,CROATIA,,,NATION,N/A,,,CROATIA
51955,SACRED HEART PREPARATORY SCH,37.449188,-122.196464,HS,Atherton,San Mateo,CA,USA
619545,ROSSLYN ACADEMY,-1.224996,36.808939,HS,Nairobi,,,KENYA
670220,SACRED HEART CANOSSIAN COLLEGE,22.257464,114.138471,HS,Hong Kong,,,HONG KONG
685484,SABIS INTERNATIONAL SCHOOL,34.023981,35.637838,HS,Adma,,,LEBANON
792440,RUNNYMEDE COLLEGE,40.528379,3.63206,HS,MADRID,,,SPAIN
685485,SAGESSE HIGH SCHOOL,33.865249,35.584876,HS,Beirut,,,LEBANON
20004,ROBERT SERVICE HIGH SCHOOL,61.138932,-149.781243,HS,Anchorage,,AK,USA
821759,ROCKRIDGE SECONDARY SCHOOL,49.348973,-123.253372,HS,West Vancouver,,BC,CANADA
705230,CEBU INTERNATIONAL SCHOOL,10.392985,123.920906,HS,Cebu,,,PHILIPPINES
695300,RUAMRUDEE INTERNATIONAL SCHOOL,13.782846,100.728139,HS,Bangkok,,,THAILAND
990002,AUSTRALIA,,,NATION,N/A,,,AUSTRALIA
990104,WALES,,,NATION,N/A,,,WALES
990280,ALABAMA,,,STATE,N/A,,AL,USA
990005,BELGIUM,,,NATION,N/A,,,BELGIUM
990079,VENEZUELA,,,NATION,N/A,,,VENEZUELA
826975,VINCENT MASSEY SEC SCHOOL,42.259932,-83.028107,HS,Windsor,,ON,CANADA
880000,BALBOA ACADEMY,9.000828,-79.582927,HS,Ciudad del Saber,,,PANAMA
33769,VALLEY VISTA HIGH SCHOOL,33.626062,-112.385689,HS,Surprise,,AZ,USA
50985,FRESNO HIGH SCHOOL,36.767184,-119.805425,HS,Fresno,Fresno,CA,USA
52108,BITNEY COLLEGE PREP HS,39.232951,-121.041902,HS,Grass Valley,Nevada,CA,USA
670370,WAH YAN COLLEGE,22.274321,114.176229,HS,Hong Kong,,,HONG KONG
30029,VERRADO HIGH SCHOOL,34.181585,-118.328875,HS,Buckeye,,AZ,USA
11896,LAMP HIGH SCHOOL,32.356988,-86.257817,HS,Montgomery,,AL,USA
694514,SINO BRIGHT SCHOOL,39.919001,116.413706,HS,Beijing,,,CHINA
990220,GAMBIA,,,NATION,N/A,,,GAMBIA
990323,UTAH,,,STATE,N/A,,UT,USA
990001,ARGENTINA,,,NATION,N/A,,,ARGENTINA
821366,SOUTHRIDGE SCHOOL,49.050491,-122.775751,HS,Surrey,,BC,CANADA
671062,SHRI RAM SCHOOL,28.564869,77.153819,HS,New Dehli,,,INDIA
990282,ARIZONA,,,STATE,N/A,,AZ,USA
671609,SHRI RAM SCHOOL - ARAVALI,28.466563,77.085855,HS,Gurugram,,,INDIA
671019,SPRING DALE SENIOR SCHOOL,31.67406,74.879507,HS,Amritsar,,,INDIA
671770,STEP BY STEP SCHOOL,28.511652,77.378141,HS,Noida,,,INDIA
990025,GUATEMALA,,,NATION,N/A,,,GUATEMALA
990072,TANZANIA,,,NATION,N/A,,,TANZANIA
870687,TECHNOLOGICO DE MONTERREY,25.651565,-100.28954,HS,Monterrey,,,MEXICO
30032,MOHAVE HIGH SCHOOL,35.106047,-114.601072,HS,Bullhead City,,AZ,USA
788186,TASHKENT INTERNATIONAL SCHOOL,41.269715,69.294768,HS,TASHKENT,,,UZBEKISTAN
30105,FLAGSTAFF HIGH SCHOOL,35.287661,-111.639303,HS,Flagstaff,,AZ,USA
696148,TED BURSA COLLEGE,40.296309,28.9036,HS,Istanbul,,,TURKEY
696175,THE KOC SCHOOL,40.918574,29.358591,HS,Istanbul,,,TURKEY
694479,TAIYUAN NO 5 MIDDLE SCHOOL,37.849449,112.565631,HS,Taiyuan,,,CHINA
989408,ARMED FORCES-AMERICAS,,,MIL,N/A,,USMIL,US MILITARY
30328,DESERT VISTA HIGH SCHOOL,33.295664,-112.016687,HS,Phoenix,,AZ,USA
30425,SUNNYSLOPE HIGH SCHOOL,33.566715,-112.075861,HS,Phoenix,,AZ,USA
30449,SAN LUIS HIGH SCHOOL,32.500579,-114.762754,HS,San Luis,,AZ,USA
51187,SULTANA HIGH SCHOOL,34.411601,-117.286109,HS,Hesperia,San Bernardino,CA,USA
51708,STUDENT EMPOWERMENT ACADEMY,34.011884,-118.249471,HS,Los Angeles,Los Angeles,CA,USA
671160,CATHEDRAL & JOHN CONNON SCHOOL,18.9361,72.832536,HS,Mumbai,,,INDIA
971836,TRINIDAD & TOBAGO,,,NATION,N/A,,,TRINIDAD & TOBAGO
990076,UNITED ARAB EMIRATES,,,NATION,N/A,,,UAE
694488,TIANJIN FOREIGN LANGUAGE SCHL,39.170538,117.196193,HS,Tianjin,,,CHINA
826891,UNIONVILLE HIGH SCHOOL,43.858561,-79.33632,HS,Toronto,,ON,CANADA
826556,TRINITY COLLEGE SCHOOL,43.960954,-78.287075,HS,"Richmond Hill",,ON,CANADA
796730,INSTITUT LE ROSEY,46.459149,6.3269,HS,Rolle,,,SWITZERLAND
30345,PRESCOTT HIGH SCHOOL,34.562406,-112.477723,HS,Prescott,,AZ,USA
30371,TRI-CITY PREPARATORY HS,34.635978,-112.405737,HS,Prescott,,AZ,USA
50160,ARVIN HIGH SCHOOL,35.216371,-118.834315,HS,Arvin,Kern,CA,USA
990061,ZIMBABWE,,,NATION,N/A,,,ZIMBABWE
990078,USSR,,,NATION,N/A,,,USSR
826877,UNIVERSITY OF TORONTO SCHOOLS,43.666571,-79.40243,HS,Toronto,,ON,CANADA
696180,USKUDAR AMERICAN ACADEMY,41.025103,29.033135,HS,Istanbul,,,TURKEY
694294,ZHENHAI HIGH SCH OF ZHEJIANG,29.954268,121.719694,HS,Zhenhai,,,CHINA
4019,BRIGHAM YOUNG UNIVERSITY,40.251844,-111.649316,4Y,Provo,,UT,USA
30690,POSTON BUTTE HIGH SCHOOL,33.173163,-111.544297,HS,Florence,,AZ,USA
990008,CAMEROON,,,NATION,N/A,,,CAMEROON
910750,CHAPEL SCHOOL,-23.649017,-46.689574,HS,Sao Paolo,,,BRAZIL
866200,CAMPION COLLEGE,18.019424,-76.771471,HS,Kingston,,,JAMAICA
842200,CAROL MORGAN SCHOOL,18.447589,-69.951684,HS,Santo Domingo,,,DOMINICAN REPUBLIC
30173,SANDRA DAY OCONNOR HS,33.717254,-112.136518,HS,Phoenix,,AZ,USA
50491,CALIFORNIA ACAD MATH & SCIENCE,33.861102,-118.254721,HS,Carson,Los Angeles,CA,USA
671053,CANADIAN INTERNATIONAL SCHOOL,13.118995,77.595077,HS,Bengaluru,,,INDIA
30180,KINGMAN HIGH SCHOOL,35.131719,-113.703932,HS,Kingman,,AZ,USA
30183,LAKE HAVASU HIGH SCHOOL,34.48025,-114.348519,HS,Lake Havasu City,,AZ,USA
30159,MILLENNIUM HIGH SCHOOL,33.373698,-112.410262,HS,Goodyear,,AZ,USA
30140,GILBERT HIGH SCHOOL,33.335401,-111.815281,HS,Gilbert,,AZ,USA
910840,CENTRO EDUCL LEONARDO DA VINCI,-20.307968,-40.301757,HS,Espirito Santo,,,BRAZIL
751190,CHELTENHAM LADIES COLLEGE,51.897779,2.081343,HS,CHELTENHAM,,,ENGLAND
694532,CHENGDU SHISHI TIANFU HS,30.579529,104.045285,HS,Chengdu,,,CHINA
30132,GILBERT CLASSICAL ACADEMY,33.335401,-111.815281,HS,Gilbert,,AZ,USA
30133,BETTY H FAIRFAX HIGH SCHOOL,33.370678,-112.181396,HS,Laveen,,AZ,USA
30743,BASIS TUCSON NORTH,32.272881,-110.871116,HS,Tucson,,AZ,USA
30615,BASIS ORO VALLEY,32.409382,-110.944718,HS,Oro Valley,,AZ,USA
30124,FOUNTAIN HILLS HIGH SCHOOL,33.606089,-111.743277,HS,Fountain Hills,,AZ,USA
30746,UNIVERSITY HIGH SCHOOL,33.448985,-112.26491,HS,Tolleson,,AZ,USA
51764,CENTRAL CITY VALUE HIGH SCHOOL,34.075094,-118.288617,HS,Los Angeles,Los Angeles,CA,USA
30043,CACTUS SHADOWS HIGH SCHOOL,33.784815,-111.956255,HS,Cave Creek,,AZ,USA
30034,RAYMOND S KELLIS HIGH SCHOOL,33.531753,-112.177935,HS,Glendale,,AZ,USA
30103,COCONINO HIGH SCHOOL,35.216192,-111.624756,HS,Flagstaff,,AZ,USA
30107,SINAGUA HIGH SCHOOL,35.195836,-111.603563,HS,Flagstaff,,AZ,USA
30661,SCOTTSDALE PREPARATORY ACADEMY,33.634364,-111.881638,HS,Scottsdale,,AZ,USA
30111,NORTHLAND PREPARATORY ACADEMY,35.287661,-111.639303,HS,Flagstaff,,AZ,USA
30110,FLORENCE HIGH SCHOOL,32.982354,-111.424943,HS,Florence,,AZ,USA
30728,BASIS FLAGSTAFF,35.207697,-111.633999,HS,Flagstaff,,AZ,USA
50688,WEST VALLEY HIGH SCHOOL,40.396604,-122.405861,HS,Cottonwood,Shasta,CA,USA
30327,WESTVIEW HIGH SCHOOL,33.490018,-112.292487,HS,Avondale,,AZ,USA
990328,WISCONSIN,,,STATE,N/A,,WI,USA
990269,ESTONIA,,,NATION,N/A,,,ESTONIA
990012,COLOMBIA,,,NATION,N/A,,,COLOMBIA
694471,WUHAN FOREIGN LANGUAGES SCHOOL,30.583954,114.269174,HS,Wuhan,,,CHINA
826372,WOODLANDS SCHOOL THE,43.562823,-79.65051,HS,"Mississauga",,ON,CANADA
821022,YALE SECONDARY SCHOOL,49.047672,-122.264464,HS,"Abbotsford",,BC,CANADA
50564,CHINO HILLS HIGH SCHOOL,33.959825,-117.686807,HS,Chino Hills,San Bernardino,CA,USA
52226,FOREST CHARTER SCHOOL,39.255617,-121.023789,HS,Nevada City,Nevada,CA,USA
52527,WOODSIDE PRIORY SCHOOL,37.375907,-122.213111,HS,Portola Valley,San Mateo,CA,USA
671622,CHOITHRAM INTERNATIONAL,22.689322,75.8536,HS,Indore,,,INDIA
680420,CHRISTIAN ACADEMY IN JAPAN,35.758864,139.536941,HS,Tokyo,,,JAPAN
11475,RANDOLPH SCHOOL,34.718428,-86.556439,HS,Huntsville,,AL,USA
854505,COLEGIO MAYA,14.568333,-90.471174,HS,Guatemala City,,,GUATEMALA
930150,COLEGIO MENOR SAN FRANCISCO,-0.19837,-78.425099,HS,Quito,,,ECUADOR
940240,COLEGIO FRANKLIN D ROOSEVELT,-12.077478,-76.971867,HS,La Molina,,,PERU
828315,COLLEGE JEAN-DE-BREBEUF,45.501046,-73.623117,HS,Montreal,,QC,CANADA
925440,COLEGIO NUEVA GRANADA,4.647818,-74.050616,HS,Bogota,,,COLOMBIA
930250,COLEGIO AMERICANO DE QUITO,-0.084328,-78.464893,HS,Quito,,,ECUADOR
910598,COL VISCONDE DE PORTO SEGURO,-23.606253,-46.720144,HS,Sao Paolo,,,BRAZIL
910585,COLEGIO BANDEIRANTES,-23.57774,-46.643256,HS,Sao Paolo,,,BRAZIL
826433,COLONEL BY SECONDARY SCHOOL,45.45523,-75.600206,HS,Ottawa,,ON,CANADA
11466,VIRGIL I GRISSOM HIGH SCHOOL,34.642564,-86.576361,HS,Huntsville,,AL,USA
12768,VESTAVIA HILLS HIGH SCHOOL,33.419682,-86.780509,HS,Vestavia Hills,,AL,USA
50630,COALINGA HIGH SCHOOL,36.144332,-120.363274,HS,Coalinga,Fresno,CA,USA
990284,COLORADO,,,STATE,N/A,,CO,USA
990013,COSTA RICA,,,NATION,N/A,,,COSTA RICA
51173,CRYSTAL SPRINGS UPLANDS SCH,37.557516,-122.338272,HS,Hillsborough,San Mateo,CA,USA
834153,COUNTRY DAY SCHOOL,9.952171,-84.247199,HS,La Guacima,,,COSTA RICA
826956,CRESCENT SCHOOL,43.732683,-79.379624,HS,Toronto,,ON,CANADA
630623,CORONA SECONDARY SCHOOL,6.510925,3.088543,HS,Agbara,,,NIGERIA
971838,CONGO (KINSHASA)FORMERLY ZAIRE,,,NATION,N/A,,,CONGO (KINSHASA)FORMERLY ZAIRE
671079,DALY COLLEGE INDORE,22.700902,75.894009,HS,Indore,,,INDIA
990015,DENMARK,,,NATION,N/A,,,DENMARK
30144,DEER VALLEY HIGH SCHOOL,33.652997,-112.169644,HS,Glendale,,AZ,USA
50566,DON ANTONIO LUGO HIGH SCHOOL,34.008524,-117.716209,HS,Chino,San Bernardino,CA,USA
50705,DEL NORTE COUNTY HIGH SCHOOL,41.769796,-124.209287,HS,Crescent City,Del Norte,CA,USA
50745,DENAIR HIGH SCHOOL,37.524332,-120.804231,HS,Denair,Stanislaus,CA,USA
50800,DESERT HIGH SCHOOL,34.924177,-117.943225,HS,Edwards,Kern,CA,USA
51775,DANIEL MURPHY CATHOLIC HS,34.069071,-118.345693,HS,Los Angeles,Los Angeles,CA,USA
692141,DAR JANA INTERNATIONAL SCH,21.564767,39.152579,HS,Jeddah,,,SAUDI ARABIA
692123,DAR AL FIKR BOYS SCHOOL,21.488808,39.231932,HS,Jeddah,,,SAUDI ARABIA
692124,DAR AL FIKR SCHOOL GIRLS,21.488808,39.231932,HS,Jeddah,,,SAUDI ARABIA
52316,DESERT CHRISTIAN ACADEMY,33.753539,-116.298306,HS,Bermuda Dunes,Riverside,CA,USA
671305,DELHI PUBLIC SCHOOL-GURGAON,28.442048,77.064731,HS,Gurugram,,,INDIA
671607,DELHI PUBLIC SCHL-BANGALORE E,12.884427,77.725438,HS,Bengaluru,,,INDIA
671702,DELHI PUB SCHL-BANGALORE SOUTH,12.89328,77.563533,HS,Bengaluru,,,INDIA
671830,DELHI PUBLIC SCHOOL R K PURAM,28.572018,77.176086,HS,New Dehli,,,INDIA
671863,DELHI PUBLIC SCHOOL-MATHURA RD,28.597208,77.242279,HS,New Dehli,,,INDIA
30649,CHANDLER PREPARATORY ACADEMY,33.333722,-111.857059,HS,Chandler,,AZ,USA
